image_path,xmin,ymin,xmax,ymax,mzl_label,segm_idx,tablet_CDLI,view_desc
P333952_7_0_1024.jpg,24.0,416.0,91.0,468.0,127.0,7,P333952,Obv
P333952_7_0_1024.jpg,22.0,458.0,86.0,509.0,89.0,7,P333952,Obv
P333952_7_0_1024.jpg,75.0,455.0,148.0,508.0,381.0,7,P333952,Obv
P333952_7_256_0.jpg,451.0,329.0,512.0,385.0,635.0,7,P333952,Obv
P333952_7_256_0.jpg,397.0,385.0,432.0,436.0,839.0,7,P333952,Obv
P333952_7_256_0.jpg,419.0,379.0,476.0,422.0,99.0,7,P333952,Obv
P333952_7_256_0.jpg,458.0,372.0,512.0,418.0,580.0,7,P333952,Obv
P333952_7_256_0.jpg,403.0,420.0,459.0,475.0,110.0,7,P333952,Obv
P333952_7_256_0.jpg,402.0,463.0,445.0,506.0,737.0,7,P333952,Obv
P333952_7_256_0.jpg,436.0,459.0,469.0,504.0,252.0,7,P333952,Obv
P333952_7_256_0.jpg,463.0,457.0,506.0,507.0,859.0,7,P333952,Obv
P333952_7_256_256.jpg,435.0,109.0,491.0,161.0,380.0,7,P333952,Obv
P333952_7_256_256.jpg,359.0,191.0,427.0,239.0,496.0,7,P333952,Obv
P333952_7_256_256.jpg,427.0,173.0,511.0,231.0,380.0,7,P333952,Obv
P333952_7_256_256.jpg,455.0,139.0,509.0,183.0,578.0,7,P333952,Obv
P333952_7_256_256.jpg,305.0,255.0,389.0,303.0,266.0,7,P333952,Obv
P333952_7_256_256.jpg,397.0,249.0,453.0,293.0,578.0,7,P333952,Obv
P333952_7_256_256.jpg,463.0,241.0,511.0,287.0,578.0,7,P333952,Obv
P333952_7_256_256.jpg,303.0,291.0,383.0,331.0,464.0,7,P333952,Obv
P333952_7_256_256.jpg,441.0,281.0,507.0,321.0,596.0,7,P333952,Obv
P333952_7_256_256.jpg,195.0,329.0,265.0,385.0,635.0,7,P333952,Obv
P333952_7_256_256.jpg,253.0,321.0,283.0,377.0,859.0,7,P333952,Obv
P333952_7_256_256.jpg,275.0,317.0,303.0,375.0,839.0,7,P333952,Obv
P333952_7_256_256.jpg,291.0,315.0,359.0,367.0,111.0,7,P333952,Obv
P333952_7_256_256.jpg,349.0,317.0,409.0,361.0,566.0,7,P333952,Obv
P333952_7_256_256.jpg,397.0,313.0,439.0,357.0,252.0,7,P333952,Obv
P333952_7_256_256.jpg,429.0,309.0,477.0,355.0,736.0,7,P333952,Obv
P333952_7_256_256.jpg,467.0,303.0,512.0,355.0,14.0,7,P333952,Obv
P333952_7_256_256.jpg,141.0,385.0,176.0,436.0,839.0,7,P333952,Obv
P333952_7_256_256.jpg,163.0,379.0,220.0,422.0,99.0,7,P333952,Obv
P333952_7_256_256.jpg,202.0,372.0,258.0,418.0,580.0,7,P333952,Obv
P333952_7_256_256.jpg,241.0,369.0,289.0,420.0,869.0,7,P333952,Obv
P333952_7_256_256.jpg,284.0,370.0,350.0,416.0,89.0,7,P333952,Obv
P333952_7_256_256.jpg,335.0,359.0,411.0,406.0,127.0,7,P333952,Obv
P333952_7_256_256.jpg,399.0,355.0,470.0,400.0,16.0,7,P333952,Obv
P333952_7_256_256.jpg,458.0,340.0,503.0,392.0,580.0,7,P333952,Obv
P333952_7_256_256.jpg,147.0,420.0,203.0,475.0,110.0,7,P333952,Obv
P333952_7_256_256.jpg,199.0,416.0,288.0,458.0,24.0,7,P333952,Obv
P333952_7_256_256.jpg,291.0,401.0,387.0,449.0,111.0,7,P333952,Obv
P333952_7_256_256.jpg,384.0,394.0,467.0,441.0,589.0,7,P333952,Obv
P333952_7_256_256.jpg,146.0,463.0,189.0,506.0,737.0,7,P333952,Obv
P333952_7_256_256.jpg,180.0,459.0,213.0,504.0,252.0,7,P333952,Obv
P333952_7_256_256.jpg,207.0,457.0,250.0,507.0,859.0,7,P333952,Obv
P333952_7_256_256.jpg,235.0,453.0,315.0,495.0,636.0,7,P333952,Obv
P333952_7_256_256.jpg,302.0,445.0,362.0,484.0,89.0,7,P333952,Obv
P333952_7_256_256.jpg,342.0,442.0,407.0,485.0,142.0,7,P333952,Obv
P333952_7_256_256.jpg,398.0,436.0,464.0,477.0,566.0,7,P333952,Obv
P333952_7_256_256.jpg,444.0,429.0,498.0,476.0,20.0,7,P333952,Obv
P333952_7_256_256.jpg,337.0,480.0,414.0,512.0,24.0,7,P333952,Obv
P333952_7_256_256.jpg,404.0,481.0,439.0,512.0,252.0,7,P333952,Obv
P333952_7_256_256.jpg,437.0,474.0,483.0,512.0,496.0,7,P333952,Obv
P333952_7_256_256.jpg,349.0,156.0,431.0,197.0,262.0,7,P333952,Obv
P333952_7_256_512.jpg,179.0,109.0,235.0,161.0,380.0,7,P333952,Obv
P333952_7_256_512.jpg,219.0,105.0,287.0,165.0,589.0,7,P333952,Obv
P333952_7_256_512.jpg,103.0,191.0,171.0,239.0,496.0,7,P333952,Obv
P333952_7_256_512.jpg,171.0,173.0,255.0,231.0,380.0,7,P333952,Obv
P333952_7_256_512.jpg,199.0,139.0,253.0,183.0,578.0,7,P333952,Obv
P333952_7_256_512.jpg,49.0,255.0,133.0,303.0,266.0,7,P333952,Obv
P333952_7_256_512.jpg,141.0,249.0,197.0,293.0,578.0,7,P333952,Obv
P333952_7_256_512.jpg,207.0,241.0,255.0,287.0,578.0,7,P333952,Obv
P333952_7_256_512.jpg,47.0,291.0,127.0,331.0,464.0,7,P333952,Obv
P333952_7_256_512.jpg,185.0,281.0,251.0,321.0,596.0,7,P333952,Obv
P333952_7_256_512.jpg,0.0,321.0,27.0,377.0,859.0,7,P333952,Obv
P333952_7_256_512.jpg,19.0,317.0,47.0,375.0,839.0,7,P333952,Obv
P333952_7_256_512.jpg,35.0,315.0,103.0,367.0,111.0,7,P333952,Obv
P333952_7_256_512.jpg,93.0,317.0,153.0,361.0,566.0,7,P333952,Obv
P333952_7_256_512.jpg,141.0,313.0,183.0,357.0,252.0,7,P333952,Obv
P333952_7_256_512.jpg,173.0,309.0,221.0,355.0,736.0,7,P333952,Obv
P333952_7_256_512.jpg,211.0,303.0,263.0,355.0,14.0,7,P333952,Obv
P333952_7_256_512.jpg,251.0,299.0,289.0,353.0,24.0,7,P333952,Obv
P333952_7_256_512.jpg,283.0,304.0,305.0,345.0,839.0,7,P333952,Obv
P333952_7_256_512.jpg,296.0,308.0,340.0,348.0,380.0,7,P333952,Obv
P333952_7_256_512.jpg,28.0,370.0,94.0,416.0,89.0,7,P333952,Obv
P333952_7_256_512.jpg,79.0,359.0,155.0,406.0,127.0,7,P333952,Obv
P333952_7_256_512.jpg,143.0,355.0,214.0,400.0,16.0,7,P333952,Obv
P333952_7_256_512.jpg,202.0,340.0,247.0,392.0,580.0,7,P333952,Obv
P333952_7_256_512.jpg,242.0,345.0,266.0,393.0,661.0,7,P333952,Obv
P333952_7_256_512.jpg,253.0,343.0,298.0,393.0,380.0,7,P333952,Obv
P333952_7_256_512.jpg,35.0,401.0,131.0,449.0,111.0,7,P333952,Obv
P333952_7_256_512.jpg,128.0,394.0,211.0,441.0,589.0,7,P333952,Obv
P333952_7_256_512.jpg,195.0,392.0,289.0,431.0,24.0,7,P333952,Obv
P333952_7_256_512.jpg,0.0,453.0,59.0,495.0,636.0,7,P333952,Obv
P333952_7_256_512.jpg,46.0,445.0,106.0,484.0,89.0,7,P333952,Obv
P333952_7_256_512.jpg,86.0,442.0,151.0,485.0,142.0,7,P333952,Obv
P333952_7_256_512.jpg,142.0,436.0,208.0,477.0,566.0,7,P333952,Obv
P333952_7_256_512.jpg,188.0,429.0,242.0,476.0,20.0,7,P333952,Obv
P333952_7_256_512.jpg,233.0,424.0,300.0,471.0,905.0,7,P333952,Obv
P333952_7_256_512.jpg,81.0,480.0,158.0,512.0,24.0,7,P333952,Obv
P333952_7_256_512.jpg,148.0,481.0,183.0,512.0,252.0,7,P333952,Obv
P333952_7_256_512.jpg,181.0,474.0,227.0,512.0,496.0,7,P333952,Obv
P333952_7_256_512.jpg,221.0,470.0,278.0,508.0,491.0,7,P333952,Obv
P333952_7_256_512.jpg,270.0,462.0,310.0,504.0,511.0,7,P333952,Obv
P333952_7_256_512.jpg,308.0,460.0,357.0,500.0,111.0,7,P333952,Obv
P333952_7_256_512.jpg,294.0,38.0,348.0,79.0,89.0,7,P333952,Obv
P333952_7_256_512.jpg,350.0,40.0,412.0,84.0,1.0,7,P333952,Obv
P333952_7_256_512.jpg,403.0,33.0,447.0,81.0,753.0,7,P333952,Obv
P333952_7_256_512.jpg,446.0,31.0,489.0,73.0,24.0,7,P333952,Obv
P333952_7_256_512.jpg,293.0,82.0,342.0,119.0,1.0,7,P333952,Obv
P333952_7_256_512.jpg,337.0,84.0,391.0,127.0,181.0,7,P333952,Obv
P333952_7_256_512.jpg,388.0,75.0,456.0,116.0,491.0,7,P333952,Obv
P333952_7_256_512.jpg,449.0,65.0,498.0,105.0,511.0,7,P333952,Obv
P333952_7_256_512.jpg,297.0,122.0,385.0,149.0,1.0,7,P333952,Obv
P333952_7_256_512.jpg,378.0,108.0,441.0,151.0,552.0,7,P333952,Obv
P333952_7_256_512.jpg,453.0,101.0,512.0,143.0,561.0,7,P333952,Obv
P333952_7_256_512.jpg,291.0,146.0,353.0,195.0,110.0,7,P333952,Obv
P333952_7_256_512.jpg,343.0,144.0,410.0,199.0,590.0,7,P333952,Obv
P333952_7_256_512.jpg,406.0,145.0,496.0,186.0,726.0,7,P333952,Obv
P333952_7_256_512.jpg,288.0,192.0,350.0,238.0,498.0,7,P333952,Obv
P333952_7_256_512.jpg,346.0,189.0,414.0,232.0,561.0,7,P333952,Obv
P333952_7_256_512.jpg,403.0,182.0,455.0,226.0,380.0,7,P333952,Obv
P333952_7_256_512.jpg,292.0,233.0,341.0,275.0,490.0,7,P333952,Obv
P333952_7_256_512.jpg,334.0,229.0,395.0,270.0,248.0,7,P333952,Obv
P333952_7_256_512.jpg,374.0,226.0,439.0,264.0,737.0,7,P333952,Obv
P333952_7_256_512.jpg,421.0,217.0,507.0,258.0,348.0,7,P333952,Obv
P333952_7_256_512.jpg,298.0,273.0,363.0,320.0,566.0,7,P333952,Obv
P333952_7_256_512.jpg,356.0,267.0,400.0,328.0,598.0,7,P333952,Obv
P333952_7_256_512.jpg,393.0,272.0,439.0,313.0,252.0,7,P333952,Obv
P333952_7_256_512.jpg,429.0,259.0,488.0,312.0,883.0,7,P333952,Obv
P333952_7_256_512.jpg,410.0,304.0,479.0,346.0,255.0,7,P333952,Obv
P333952_7_256_512.jpg,474.0,291.0,512.0,342.0,883.0,7,P333952,Obv
P333952_7_256_512.jpg,290.0,366.0,365.0,413.0,142.0,7,P333952,Obv
P333952_7_256_512.jpg,354.0,361.0,402.0,402.0,252.0,7,P333952,Obv
P333952_7_256_512.jpg,395.0,356.0,432.0,402.0,859.0,7,P333952,Obv
P333952_7_256_512.jpg,422.0,347.0,502.0,401.0,127.0,7,P333952,Obv
P333952_7_256_512.jpg,293.0,399.0,388.0,446.0,266.0,7,P333952,Obv
P333952_7_256_512.jpg,390.0,395.0,476.0,440.0,260.0,7,P333952,Obv
P333952_7_256_512.jpg,351.0,453.0,416.0,501.0,566.0,7,P333952,Obv
P333952_7_256_512.jpg,409.0,442.0,451.0,500.0,598.0,7,P333952,Obv
P333952_7_256_512.jpg,446.0,443.0,488.0,488.0,252.0,7,P333952,Obv
P333952_7_256_512.jpg,93.0,156.0,175.0,197.0,262.0,7,P333952,Obv
P333952_7_256_512.jpg,367.0,0.0,441.0,35.0,635.0,7,P333952,Obv
P333952_7_256_768.jpg,0.0,299.0,33.0,353.0,24.0,7,P333952,Obv
P333952_7_256_768.jpg,27.0,304.0,49.0,345.0,839.0,7,P333952,Obv
P333952_7_256_768.jpg,40.0,308.0,84.0,348.0,380.0,7,P333952,Obv
P333952_7_256_768.jpg,0.0,343.0,42.0,393.0,380.0,7,P333952,Obv
P333952_7_256_768.jpg,14.0,462.0,54.0,504.0,511.0,7,P333952,Obv
P333952_7_256_768.jpg,52.0,460.0,101.0,500.0,111.0,7,P333952,Obv
P333952_7_256_768.jpg,38.0,38.0,92.0,79.0,89.0,7,P333952,Obv
P333952_7_256_768.jpg,94.0,40.0,156.0,84.0,1.0,7,P333952,Obv
P333952_7_256_768.jpg,147.0,33.0,191.0,81.0,753.0,7,P333952,Obv
P333952_7_256_768.jpg,190.0,31.0,233.0,73.0,24.0,7,P333952,Obv
P333952_7_256_768.jpg,37.0,82.0,86.0,119.0,1.0,7,P333952,Obv
P333952_7_256_768.jpg,81.0,84.0,135.0,127.0,181.0,7,P333952,Obv
P333952_7_256_768.jpg,132.0,75.0,200.0,116.0,491.0,7,P333952,Obv
P333952_7_256_768.jpg,193.0,65.0,242.0,105.0,511.0,7,P333952,Obv
P333952_7_256_768.jpg,41.0,122.0,129.0,149.0,1.0,7,P333952,Obv
P333952_7_256_768.jpg,122.0,108.0,185.0,151.0,552.0,7,P333952,Obv
P333952_7_256_768.jpg,197.0,101.0,271.0,143.0,561.0,7,P333952,Obv
P333952_7_256_768.jpg,35.0,146.0,97.0,195.0,110.0,7,P333952,Obv
P333952_7_256_768.jpg,87.0,144.0,154.0,199.0,590.0,7,P333952,Obv
P333952_7_256_768.jpg,150.0,145.0,240.0,186.0,726.0,7,P333952,Obv
P333952_7_256_768.jpg,237.0,134.0,300.0,174.0,24.0,7,P333952,Obv
P333952_7_256_768.jpg,296.0,132.0,344.0,170.0,1.0,7,P333952,Obv
P333952_7_256_768.jpg,32.0,192.0,94.0,238.0,498.0,7,P333952,Obv
P333952_7_256_768.jpg,90.0,189.0,158.0,232.0,561.0,7,P333952,Obv
P333952_7_256_768.jpg,147.0,182.0,199.0,226.0,380.0,7,P333952,Obv
P333952_7_256_768.jpg,196.0,178.0,282.0,222.0,635.0,7,P333952,Obv
P333952_7_256_768.jpg,280.0,160.0,347.0,212.0,127.0,7,P333952,Obv
P333952_7_256_768.jpg,36.0,233.0,85.0,275.0,490.0,7,P333952,Obv
P333952_7_256_768.jpg,78.0,229.0,139.0,270.0,248.0,7,P333952,Obv
P333952_7_256_768.jpg,118.0,226.0,183.0,264.0,737.0,7,P333952,Obv
P333952_7_256_768.jpg,165.0,217.0,251.0,258.0,348.0,7,P333952,Obv
P333952_7_256_768.jpg,233.0,210.0,294.0,251.0,24.0,7,P333952,Obv
P333952_7_256_768.jpg,278.0,202.0,342.0,253.0,89.0,7,P333952,Obv
P333952_7_256_768.jpg,331.0,199.0,404.0,252.0,381.0,7,P333952,Obv
P333952_7_256_768.jpg,42.0,273.0,107.0,320.0,566.0,7,P333952,Obv
P333952_7_256_768.jpg,100.0,267.0,144.0,328.0,598.0,7,P333952,Obv
P333952_7_256_768.jpg,137.0,272.0,183.0,313.0,252.0,7,P333952,Obv
P333952_7_256_768.jpg,173.0,259.0,232.0,312.0,883.0,7,P333952,Obv
P333952_7_256_768.jpg,227.0,266.0,282.0,307.0,181.0,7,P333952,Obv
P333952_7_256_768.jpg,277.0,262.0,338.0,304.0,261.0,7,P333952,Obv
P333952_7_256_768.jpg,327.0,256.0,383.0,300.0,815.0,7,P333952,Obv
P333952_7_256_768.jpg,376.0,249.0,414.0,300.0,859.0,7,P333952,Obv
P333952_7_256_768.jpg,407.0,252.0,440.0,297.0,839.0,7,P333952,Obv
P333952_7_256_768.jpg,428.0,246.0,484.0,296.0,644.0,7,P333952,Obv
P333952_7_256_768.jpg,154.0,304.0,223.0,346.0,255.0,7,P333952,Obv
P333952_7_256_768.jpg,218.0,291.0,268.0,342.0,883.0,7,P333952,Obv
P333952_7_256_768.jpg,259.0,294.0,345.0,339.0,71.0,7,P333952,Obv
P333952_7_256_768.jpg,349.0,292.0,414.0,326.0,215.0,7,P333952,Obv
P333952_7_256_768.jpg,408.0,286.0,486.0,334.0,10.0,7,P333952,Obv
P333952_7_256_768.jpg,34.0,366.0,109.0,413.0,142.0,7,P333952,Obv
P333952_7_256_768.jpg,98.0,361.0,146.0,402.0,252.0,7,P333952,Obv
P333952_7_256_768.jpg,139.0,356.0,176.0,402.0,859.0,7,P333952,Obv
P333952_7_256_768.jpg,166.0,347.0,246.0,401.0,127.0,7,P333952,Obv
P333952_7_256_768.jpg,241.0,345.0,317.0,393.0,248.0,7,P333952,Obv
P333952_7_256_768.jpg,318.0,342.0,343.0,389.0,748.0,7,P333952,Obv
P333952_7_256_768.jpg,334.0,350.0,349.0,378.0,1.0,7,P333952,Obv
P333952_7_256_768.jpg,347.0,341.0,391.0,387.0,151.0,7,P333952,Obv
P333952_7_256_768.jpg,387.0,332.0,435.0,379.0,92.0,7,P333952,Obv
P333952_7_256_768.jpg,429.0,331.0,486.0,370.0,1.0,7,P333952,Obv
P333952_7_256_768.jpg,37.0,399.0,132.0,446.0,266.0,7,P333952,Obv
P333952_7_256_768.jpg,134.0,395.0,220.0,440.0,260.0,7,P333952,Obv
P333952_7_256_768.jpg,228.0,390.0,302.0,428.0,142.0,7,P333952,Obv
P333952_7_256_768.jpg,290.0,389.0,330.0,426.0,252.0,7,P333952,Obv
P333952_7_256_768.jpg,324.0,386.0,371.0,425.0,724.0,7,P333952,Obv
P333952_7_256_768.jpg,365.0,378.0,417.0,419.0,71.0,7,P333952,Obv
P333952_7_256_768.jpg,406.0,374.0,441.0,410.0,215.0,7,P333952,Obv
P333952_7_256_768.jpg,428.0,366.0,500.0,411.0,10.0,7,P333952,Obv
P333952_7_256_768.jpg,95.0,453.0,160.0,501.0,566.0,7,P333952,Obv
P333952_7_256_768.jpg,153.0,442.0,195.0,500.0,598.0,7,P333952,Obv
P333952_7_256_768.jpg,190.0,443.0,232.0,488.0,252.0,7,P333952,Obv
P333952_7_256_768.jpg,223.0,436.0,275.0,489.0,681.0,7,P333952,Obv
P333952_7_256_768.jpg,268.0,437.0,338.0,483.0,142.0,7,P333952,Obv
P333952_7_256_768.jpg,325.0,427.0,370.0,479.0,98.0,7,P333952,Obv
P333952_7_256_768.jpg,362.0,423.0,405.0,478.0,589.0,7,P333952,Obv
P333952_7_256_768.jpg,395.0,424.0,450.0,471.0,474.0,7,P333952,Obv
P333952_7_256_768.jpg,438.0,420.0,474.0,469.0,89.0,7,P333952,Obv
P333952_7_256_768.jpg,464.0,416.0,512.0,468.0,589.0,7,P333952,Obv
P333952_7_256_768.jpg,298.0,479.0,357.0,512.0,132.0,7,P333952,Obv
P333952_7_256_768.jpg,338.0,477.0,376.0,512.0,661.0,7,P333952,Obv
P333952_7_256_768.jpg,363.0,473.0,462.0,512.0,260.0,7,P333952,Obv
P333952_7_256_768.jpg,111.0,0.0,185.0,35.0,635.0,7,P333952,Obv
P333952_7_256_1024.jpg,40.0,132.0,88.0,170.0,1.0,7,P333952,Obv
P333952_7_256_1024.jpg,24.0,160.0,91.0,212.0,127.0,7,P333952,Obv
P333952_7_256_1024.jpg,22.0,202.0,86.0,253.0,89.0,7,P333952,Obv
P333952_7_256_1024.jpg,75.0,199.0,148.0,252.0,381.0,7,P333952,Obv
P333952_7_256_1024.jpg,21.0,262.0,82.0,304.0,261.0,7,P333952,Obv
P333952_7_256_1024.jpg,71.0,256.0,127.0,300.0,815.0,7,P333952,Obv
P333952_7_256_1024.jpg,120.0,249.0,158.0,300.0,859.0,7,P333952,Obv
P333952_7_256_1024.jpg,151.0,252.0,184.0,297.0,839.0,7,P333952,Obv
P333952_7_256_1024.jpg,172.0,246.0,228.0,296.0,644.0,7,P333952,Obv
P333952_7_256_1024.jpg,3.0,294.0,89.0,339.0,71.0,7,P333952,Obv
P333952_7_256_1024.jpg,93.0,292.0,158.0,326.0,215.0,7,P333952,Obv
P333952_7_256_1024.jpg,152.0,286.0,230.0,334.0,10.0,7,P333952,Obv
P333952_7_256_1024.jpg,0.0,345.0,61.0,393.0,248.0,7,P333952,Obv
P333952_7_256_1024.jpg,62.0,342.0,87.0,389.0,748.0,7,P333952,Obv
P333952_7_256_1024.jpg,78.0,350.0,93.0,378.0,1.0,7,P333952,Obv
P333952_7_256_1024.jpg,91.0,341.0,135.0,387.0,151.0,7,P333952,Obv
P333952_7_256_1024.jpg,131.0,332.0,179.0,379.0,92.0,7,P333952,Obv
P333952_7_256_1024.jpg,173.0,331.0,230.0,370.0,1.0,7,P333952,Obv
P333952_7_256_1024.jpg,34.0,389.0,74.0,426.0,252.0,7,P333952,Obv
P333952_7_256_1024.jpg,68.0,386.0,115.0,425.0,724.0,7,P333952,Obv
P333952_7_256_1024.jpg,109.0,378.0,161.0,419.0,71.0,7,P333952,Obv
P333952_7_256_1024.jpg,150.0,374.0,185.0,410.0,215.0,7,P333952,Obv
P333952_7_256_1024.jpg,172.0,366.0,244.0,411.0,10.0,7,P333952,Obv
P333952_7_256_1024.jpg,12.0,437.0,82.0,483.0,142.0,7,P333952,Obv
P333952_7_256_1024.jpg,69.0,427.0,114.0,479.0,98.0,7,P333952,Obv
P333952_7_256_1024.jpg,106.0,423.0,149.0,478.0,589.0,7,P333952,Obv
P333952_7_256_1024.jpg,139.0,424.0,194.0,471.0,474.0,7,P333952,Obv
P333952_7_256_1024.jpg,182.0,420.0,218.0,469.0,89.0,7,P333952,Obv
P333952_7_256_1024.jpg,208.0,416.0,261.0,468.0,589.0,7,P333952,Obv
P333952_7_256_1024.jpg,42.0,479.0,101.0,512.0,132.0,7,P333952,Obv
P333952_7_256_1024.jpg,82.0,477.0,120.0,512.0,661.0,7,P333952,Obv
P333952_7_256_1024.jpg,107.0,473.0,206.0,512.0,260.0,7,P333952,Obv
P333952_7_256_1024.jpg,238.0,300.0,284.0,348.0,808.0,7,P333952,Obv
P333952_7_256_1024.jpg,234.0,340.0,274.0,393.0,839.0,7,P333952,Obv
P333952_7_256_1024.jpg,265.0,333.0,320.0,382.0,110.0,7,P333952,Obv
P333952_7_256_1024.jpg,239.0,376.0,306.0,430.0,258.0,7,P333952,Obv
P333952_7_256_1024.jpg,297.0,377.0,372.0,420.0,248.0,7,P333952,Obv
P333952_7_256_1024.jpg,369.0,360.0,451.0,411.0,142.0,7,P333952,Obv
P333952_7_256_1024.jpg,246.0,422.0,282.0,471.0,839.0,7,P333952,Obv
P333952_7_256_1024.jpg,271.0,411.0,339.0,467.0,110.0,7,P333952,Obv
P333952_7_256_1024.jpg,321.0,409.0,398.0,461.0,808.0,7,P333952,Obv
P333952_7_256_1024.jpg,386.0,403.0,455.0,450.0,10.0,7,P333952,Obv
P333952_7_256_1024.jpg,241.0,475.0,296.0,512.0,566.0,7,P333952,Obv
P333952_7_256_1024.jpg,291.0,460.0,342.0,512.0,598.0,7,P333952,Obv
P333952_7_256_1024.jpg,338.0,464.0,378.0,509.0,252.0,7,P333952,Obv
P333952_7_256_1024.jpg,369.0,456.0,408.0,512.0,883.0,7,P333952,Obv
P333952_7_256_1024.jpg,408.0,464.0,452.0,505.0,10.0,7,P333952,Obv
P333952_7_256_1024.jpg,438.0,456.0,498.0,504.0,172.0,7,P333952,Obv
P333952_7_256_1280.jpg,9.0,333.0,64.0,382.0,110.0,7,P333952,Obv
P333952_7_256_1280.jpg,0.0,376.0,50.0,430.0,258.0,7,P333952,Obv
P333952_7_256_1280.jpg,41.0,377.0,116.0,420.0,248.0,7,P333952,Obv
P333952_7_256_1280.jpg,113.0,360.0,195.0,411.0,142.0,7,P333952,Obv
P333952_7_256_1280.jpg,0.0,422.0,26.0,471.0,839.0,7,P333952,Obv
P333952_7_256_1280.jpg,15.0,411.0,83.0,467.0,110.0,7,P333952,Obv
P333952_7_256_1280.jpg,65.0,409.0,142.0,461.0,808.0,7,P333952,Obv
P333952_7_256_1280.jpg,130.0,403.0,199.0,450.0,10.0,7,P333952,Obv
P333952_7_256_1280.jpg,35.0,460.0,86.0,512.0,598.0,7,P333952,Obv
P333952_7_256_1280.jpg,82.0,464.0,122.0,509.0,252.0,7,P333952,Obv
P333952_7_256_1280.jpg,113.0,456.0,152.0,512.0,883.0,7,P333952,Obv
P333952_7_256_1280.jpg,152.0,464.0,196.0,505.0,10.0,7,P333952,Obv
P333952_7_256_1280.jpg,182.0,456.0,242.0,504.0,172.0,7,P333952,Obv
P333952_7_256_1280.jpg,233.0,449.0,271.0,500.0,839.0,7,P333952,Obv
P333952_7_512_0.jpg,451.0,73.0,512.0,129.0,635.0,7,P333952,Obv
P333952_7_512_0.jpg,397.0,129.0,432.0,180.0,839.0,7,P333952,Obv
P333952_7_512_0.jpg,419.0,123.0,476.0,166.0,99.0,7,P333952,Obv
P333952_7_512_0.jpg,458.0,116.0,512.0,162.0,580.0,7,P333952,Obv
P333952_7_512_0.jpg,403.0,164.0,459.0,219.0,110.0,7,P333952,Obv
P333952_7_512_0.jpg,402.0,207.0,445.0,250.0,737.0,7,P333952,Obv
P333952_7_512_0.jpg,436.0,203.0,469.0,248.0,252.0,7,P333952,Obv
P333952_7_512_0.jpg,463.0,201.0,506.0,251.0,859.0,7,P333952,Obv
P333952_7_512_0.jpg,405.0,252.0,443.0,281.0,1.0,7,P333952,Obv
P333952_7_512_0.jpg,439.0,243.0,495.0,276.0,724.0,7,P333952,Obv
P333952_7_512_0.jpg,406.0,278.0,459.0,315.0,10.0,7,P333952,Obv
P333952_7_512_0.jpg,451.0,269.0,508.0,315.0,562.0,7,P333952,Obv
P333952_7_512_0.jpg,405.0,314.0,436.0,366.0,839.0,7,P333952,Obv
P333952_7_512_0.jpg,428.0,308.0,477.0,359.0,110.0,7,P333952,Obv
P333952_7_512_0.jpg,463.0,311.0,512.0,355.0,808.0,7,P333952,Obv
P333952_7_512_0.jpg,409.0,356.0,494.0,401.0,566.0,7,P333952,Obv
P333952_7_512_0.jpg,403.0,396.0,435.0,432.0,1.0,7,P333952,Obv
P333952_7_512_0.jpg,432.0,395.0,480.0,433.0,724.0,7,P333952,Obv
P333952_7_512_0.jpg,468.0,388.0,512.0,429.0,701.0,7,P333952,Obv
P333952_7_512_0.jpg,401.0,425.0,438.0,477.0,839.0,7,P333952,Obv
P333952_7_512_0.jpg,437.0,429.0,469.0,473.0,839.0,7,P333952,Obv
P333952_7_512_0.jpg,404.0,464.0,479.0,506.0,566.0,7,P333952,Obv
P333952_7_512_256.jpg,305.0,0.0,389.0,47.0,266.0,7,P333952,Obv
P333952_7_512_256.jpg,397.0,0.0,453.0,37.0,578.0,7,P333952,Obv
P333952_7_512_256.jpg,303.0,35.0,383.0,75.0,464.0,7,P333952,Obv
P333952_7_512_256.jpg,441.0,25.0,507.0,65.0,596.0,7,P333952,Obv
P333952_7_512_256.jpg,195.0,73.0,265.0,129.0,635.0,7,P333952,Obv
P333952_7_512_256.jpg,253.0,65.0,283.0,121.0,859.0,7,P333952,Obv
P333952_7_512_256.jpg,275.0,61.0,303.0,119.0,839.0,7,P333952,Obv
P333952_7_512_256.jpg,291.0,59.0,359.0,111.0,111.0,7,P333952,Obv
P333952_7_512_256.jpg,349.0,61.0,409.0,105.0,566.0,7,P333952,Obv
P333952_7_512_256.jpg,397.0,57.0,439.0,101.0,252.0,7,P333952,Obv
P333952_7_512_256.jpg,429.0,53.0,477.0,99.0,736.0,7,P333952,Obv
P333952_7_512_256.jpg,467.0,47.0,512.0,99.0,14.0,7,P333952,Obv
P333952_7_512_256.jpg,141.0,129.0,176.0,180.0,839.0,7,P333952,Obv
P333952_7_512_256.jpg,163.0,123.0,220.0,166.0,99.0,7,P333952,Obv
P333952_7_512_256.jpg,202.0,116.0,258.0,162.0,580.0,7,P333952,Obv
P333952_7_512_256.jpg,241.0,113.0,289.0,164.0,869.0,7,P333952,Obv
P333952_7_512_256.jpg,284.0,114.0,350.0,160.0,89.0,7,P333952,Obv
P333952_7_512_256.jpg,335.0,103.0,411.0,150.0,127.0,7,P333952,Obv
P333952_7_512_256.jpg,399.0,99.0,470.0,144.0,16.0,7,P333952,Obv
